CustomerID,InvoiceNo,InvoiceDate,StockCode,Quantity,UnitPrice
13507,560239,1/15/23 11:50,10133,2,4.2
13507,560239,1/15/23 11:50,20984,3,2.9
13507,560239,1/15/23 11:50,21430,1,37.5
13507,560239,1/15/23 11:50,22534,3,4.2
13507,560239,1/15/23 11:50,22138,1,49.5
13507,560239,1/15/23 11:50,22748,1,21
13507,560239,1/15/23 11:50,22746,1,21
13507,560239,1/15/23 11:50,85227,2,8.5
13507,560239,1/15/23 11:50,22747,1,21
13507,560239,1/15/23 11:50,22745,1,21
13507,560239,1/15/23 11:50,21888,1,37.5
13507,560239,1/15/23 11:50,21915,2,12.5
13507,560239,1/15/23 11:50,22619,1,37.5
13507,560239,1/15/23 11:50,23229,1,37.5
13507,560239,1/15/23 11:50,23110,1,57.5
13507,560239,1/15/23 11:50,82484,1,79.5
13967,560241,1/15/23 12:02,15056N,1,59.5
13967,560241,1/15/23 12:02,22791,4,12.5
16255,560248,1/15/23 12:24,22805,2,12.5
16255,560248,1/15/23 12:24,22772,2,12.5
16255,560248,1/15/23 12:24,22771,3,12.5
16255,560248,1/15/23 12:24,22900,1,32.5
16255,560248,1/15/23 12:24,22776,1,99.5
16255,560248,1/15/23 12:24,22173,1,29.5
16255,560248,1/15/23 12:24,22795,1,67.5
16255,560248,1/15/23 12:24,23130,1,41.5
16255,560248,1/15/23 12:24,84380,1,12.5
16255,560248,1/15/23 12:24,23138,2,14.5
16255,560248,1/15/23 12:24,22938,1,19.5
16255,560248,1/15/23 12:24,22197,1,8.5
16255,560248,1/15/23 12:24,23120,1,4.2
16255,560248,1/15/23 12:24,21080,1,8.5
16255,560248,1/15/23 12:24,23186,1,2.9
16255,560248,1/15/23 12:24,23140,1,41.5
16255,560248,1/15/23 12:24,23187,1,2.9
16255,560248,1/15/23 12:24,23035,2,14.5
16255,560248,1/15/23 12:24,23026,2,20.8
16255,560248,1/15/23 12:24,22417,1,5.5
16255,560248,1/15/23 12:24,22396,1,3.9
16255,560248,1/15/23 12:24,23025,2,20.8
16255,560248,1/15/23 12:24,23147,1,14.5
16255,560248,1/15/23 12:24,22181,1,8.5
16255,560248,1/15/23 12:24,22555,1,16.5
16255,560248,1/15/23 12:24,22557,1,16.5
16255,560248,1/15/23 12:24,22556,1,16.5
16255,560248,1/15/23 12:24,23156,1,20.8
16255,560248,1/15/23 12:24,23159,1,20.8
16255,560248,1/15/23 12:24,23154,1,20.8
16255,560248,1/15/23 12:24,23309,2,5.5
16255,560248,1/15/23 12:24,23307,2,5.5
16255,560248,1/15/23 12:24,23153,1,37.5
16255,560248,1/15/23 12:24,22993,1,12.5
16255,560248,1/15/23 12:24,22961,1,14.5
16255,560248,1/15/23 12:24,23243,1,49.5
16255,560248,1/15/23 12:24,22151,10,4.2
16255,560248,1/15/23 12:24,22723,1,39.5
16255,560248,1/15/23 12:24,22666,1,29.5
16255,560248,1/15/23 12:24,22960,1,42.5
16255,560248,1/15/23 12:24,79321,1,57.5
16255,560248,1/15/23 12:24,82494L,1,29.5
16255,560248,1/15/23 12:24,20914,1,29.5
17571,560249,1/15/23 12:26,20974,1,6.5
17571,560249,1/15/23 12:26,21700,1,8.5
17571,560249,1/15/23 12:26,21163,2,3.9
17571,560249,1/15/23 12:26,21721,3,8.5
17571,560249,1/15/23 12:26,22812,1,19.5
17571,560249,1/15/23 12:26,22563,2,12.5
17571,560249,1/15/23 12:26,22906,1,16.5
17571,560249,1/15/23 12:26,21700,1,8.5
17571,560249,1/15/23 12:26,21222,1,12.5
17571,560249,1/15/23 12:26,23154,1,20.8
17571,560249,1/15/23 12:26,20974,1,6.5
17571,560249,1/15/23 12:26,22142,1,14.5
17571,560249,1/15/23 12:26,22144,1,21
17571,560249,1/15/23 12:26,22141,1,21
17571,560249,1/15/23 12:26,21122,1,12.5
17571,560249,1/15/23 12:26,22440,2,4.2
17571,560249,1/15/23 12:26,23077,2,12.5
17571,560249,1/15/23 12:26,85049A,1,12.5
17571,560249,1/15/23 12:26,85049E,1,12.5
17571,560249,1/15/23 12:26,22580,1,59.5
17571,560249,1/15/23 12:26,23109,1,28.9
17571,560249,1/15/23 12:26,16219,2,0.6
17571,560249,1/15/23 12:26,16235,2,2.1
17571,560249,1/15/23 12:26,22210,2,8.3
17571,560249,1/15/23 12:26,22130,1,8.5
17571,560249,1/15/23 12:26,23101,1,8.3
17571,560249,1/15/23 12:26,21828,1,12.5
17571,560249,1/15/23 12:26,72741,1,14.5
17571,560249,1/15/23 12:26,16168M,3,4.2
17571,560249,1/15/23 12:26,23294,1,8.3
17774,560251,1/15/23 12:32,90122C,1,49.5
17774,560251,1/15/23 12:32,90120B,1,42.5
17774,560251,1/15/23 12:32,90192,1,49.5
17774,560251,1/15/23 12:32,84725,1,7.5
17774,560251,1/15/23 12:32,21159,1,3.9
17774,560251,1/15/23 12:32,21974,1,14.5
17774,560251,1/15/23 12:32,22766,1,29.5
17774,560251,1/15/23 12:32,90198B,1,42.5
17774,560251,1/15/23 12:32,23322,1,29.5
17774,560251,1/15/23 12:32,23235,1,28.9
17774,560251,1/15/23 12:32,23103,1,16.5
17774,560251,1/15/23 12:32,23191,1,16.5
17774,560251,1/15/23 12:32,22961,1,14.5
17774,560251,1/15/23 12:32,21724,1,8.5
17774,560251,1/15/23 12:32,21725,1,8.5
17774,560251,1/15/23 12:32,22585,1,12.5
17774,560251,1/15/23 12:32,23308,1,5.5
17774,560251,1/15/23 12:32,22491,1,8.5
17774,560251,1/15/23 12:32,22907,1,8.5
17774,560251,1/15/23 12:32,22423,1,127.5
17774,560251,1/15/23 12:32,23235,1,28.9
17774,560251,1/15/23 12:32,23238,1,41.5
17774,560251,1/15/23 12:32,23239,1,41.5
17774,560251,1/15/23 12:32,23235,1,28.9
17774,560251,1/15/23 12:32,22617,1,49.5
17774,560251,1/15/23 12:32,23196,1,14.5
17774,560251,1/15/23 12:32,23237,1,41.5
17774,560251,1/15/23 12:32,21843,1,109.5
17774,560251,1/15/23 12:32,82482,1,25.5
17774,560251,1/15/23 12:32,23191,1,16.5
17774,560251,1/15/23 12:32,20770,1,25.5
17774,560251,1/15/23 12:32,20767,1,25.5
17774,560251,1/15/23 12:32,22188,1,39.5
17774,560251,1/15/23 12:32,23132,1,57.5
17774,560251,1/15/23 12:32,22104,2,14.5
17774,560251,1/15/23 12:32,23298,1,49.5
17774,560251,1/15/23 12:32,47566,1,49.5
17774,560251,1/15/23 12:32,23088,1,12.5
17774,560251,1/15/23 12:32,85123A,1,29.5
17774,560251,1/15/23 12:32,23310,4,4.2
17774,560251,1/15/23 12:32,23321,1,16.5
17774,560251,1/15/23 12:32,23322,1,29.5
17774,560251,1/15/23 12:32,22752,1,85
17774,560251,1/15/23 12:32,84077,5,2.9
17774,560251,1/15/23 12:32,85123A,1,29.5
17774,560251,1/15/23 12:32,23146,1,32.9
17774,560251,1/15/23 12:32,72802A,1,42.5
17774,560251,1/15/23 12:32,72802B,1,42.5
17774,560251,1/15/23 12:32,72780,1,8.5
17774,560251,1/15/23 12:32,21080,1,8.5
17774,560251,1/15/23 12:32,21078,1,8.5
17774,560251,1/15/23 12:32,22328,1,29.5
17774,560251,1/15/23 12:32,22326,1,29.5
17774,560251,1/15/23 12:32,72807B,1,42.5
17774,560251,1/15/23 12:32,72807A,1,42.5
17774,560251,1/15/23 12:32,72800D,1,25.5
17774,560251,1/15/23 12:32,22630,1,19.5
17774,560251,1/15/23 12:32,22989,1,32.5
17774,560251,1/15/23 12:32,22469,1,16.5
17774,560251,1/15/23 12:32,21034,1,9.5
13468,560252,1/15/23 12:35,22468,1,67.5
13468,560252,1/15/23 12:35,20828,1,25.5
13468,560252,1/15/23 12:35,22776,1,99.5
13468,560252,1/15/23 12:35,23146,1,32.9
13468,560252,1/15/23 12:35,21391,2,7.5
13468,560252,1/15/23 12:35,23322,1,29.5
13468,560252,1/15/23 12:35,75049L,1,12.5
13468,560252,1/15/23 12:35,22115,2,7.9
13468,560252,1/15/23 12:35,21169,2,16.9
14462,560256,1/15/23 13:24,16016,1,8.5
14462,560256,1/15/23 13:24,21174,1,20.8
14462,560256,1/15/23 13:24,22673,1,12.5
14462,560256,1/15/23 13:24,23182,1,8.3
14462,560256,1/15/23 13:24,85152,1,21
14462,560256,1/15/23 13:24,21905,1,7.9
14462,560256,1/15/23 13:24,21136,1,16.9
14462,560256,1/15/23 13:24,47504K,1,7.9
14462,560256,1/15/23 13:24,21135,1,16.9
14462,560256,1/15/23 13:24,21136,1,16.9
14462,560256,1/15/23 13:24,22266,1,1.9
14462,560256,1/15/23 13:24,84879,1,16.9
14462,560256,1/15/23 13:24,21908,1,21
14462,560256,1/15/23 13:24,23096,1,16.5
14462,560256,1/15/23 13:24,23242,1,20.8
14462,560256,1/15/23 13:24,21090,1,3.9
14462,560256,1/15/23 13:24,23321,1,16.5
14462,560256,1/15/23 13:24,22855,1,12.5
14462,560256,1/15/23 13:24,23243,1,49.5
14462,560256,1/15/23 13:24,23245,1,49.5
14462,560256,1/15/23 13:24,22170,1,67.5
14462,560256,1/15/23 13:24,22189,1,39.5
14462,560256,1/15/23 13:24,23263,1,12.5
14462,560256,1/15/23 13:24,22169,1,85
14462,560256,1/15/23 13:24,82483,1,69.5
13340,560257,1/15/23 13:25,22141,2,21
13340,560257,1/15/23 13:25,22142,2,14.5
13340,560257,1/15/23 13:25,22144,2,21
13340,560257,1/15/23 13:25,23312,1,41.5
13340,560257,1/15/23 13:25,23313,2,49.5
13340,560257,1/15/23 13:25,22598,2,8.5
13340,560257,1/15/23 13:25,22597,2,8.5
13340,560257,1/15/23 13:25,22575,3,19.5
13340,560257,1/15/23 13:25,23234,4,24.9
13340,560257,1/15/23 13:25,23267,3,12.5
13340,560257,1/15/23 13:25,22910,4,25.5
13340,560257,1/15/23 13:25,22577,5,8.5
13340,560257,1/15/23 13:25,22738,3,16.5
13340,560257,1/15/23 13:25,22739,3,16.5
13340,560257,1/15/23 13:25,22950,8,14.5
13340,560257,1/15/23 13:25,22952,12,4.2
13340,560257,1/15/23 13:25,22959,20,3.4
13340,560258,1/15/23 13:26,23284,3,67.5
13340,560258,1/15/23 13:26,23203,2,19.5
13340,560258,1/15/23 13:26,23201,2,19.5
13340,560258,1/15/23 13:26,23207,2,16.5
13340,560258,1/15/23 13:26,23243,1,49.5
13340,560258,1/15/23 13:26,23298,1,49.5
13340,560258,1/15/23 13:26,22847,1,149.5
13340,560258,1/15/23 13:26,23087,5,12.5
16342,560263,1/15/23 13:41,22208,2,8.3
16342,560263,1/15/23 13:41,21739,1,29.5
16342,560263,1/15/23 13:41,71459,5,8.5
16342,560263,1/15/23 13:41,85099F,1,20.8
12691,560272,1/15/23 14:56,21731,2,16.5
12691,560272,1/15/23 14:56,22352,1,25.5
12691,560272,1/15/23 14:56,23256,1,41.5
12691,560272,1/15/23 14:56,23254,1,41.5
12691,560272,1/15/23 14:56,22467,2,25.5
12691,560272,1/15/23 14:56,POST,1,180
14606,560276,1/15/23 15:11,22424,1,127.5
14606,560276,1/15/23 15:11,21579,1,22.5
14606,560276,1/15/23 15:11,21078,1,8.5
14606,560276,1/15/23 15:11,22908,1,8.5
14606,560276,1/15/23 15:11,21973,1,14.5
14606,560276,1/15/23 15:11,21535,1,25.5
14606,560276,1/15/23 15:11,22428,1,69.5
14606,560276,1/15/23 15:11,22329,1,16.5
14606,560276,1/15/23 15:11,21042,1,59.5
14606,560276,1/15/23 15:11,22199,1,42.5
14606,560276,1/15/23 15:11,20978,1,12.5
14606,560276,1/15/23 15:11,17003,1,2.9
14606,560276,1/15/23 15:11,21931,1,20.8
14606,560276,1/15/23 15:11,22203,1,37.5
14606,560276,1/15/23 15:11,85130B,1,7.9
14606,560276,1/15/23 15:11,21899,1,6.5
14606,560276,1/15/23 15:11,21901,1,6.5
14606,560276,1/15/23 15:11,84832,1,8.5
14606,560276,1/15/23 15:11,21704,1,8.5
14606,560276,1/15/23 15:11,21741,1,29.5
14606,560276,1/15/23 15:11,21985,8,2.9
14606,560276,1/15/23 15:11,20727,1,16.5
14606,560276,1/15/23 15:11,20728,1,16.5
14606,560276,1/15/23 15:11,85014B,1,59.5
14606,560276,1/15/23 15:11,20682,1,32.5
14606,560276,1/15/23 15:11,21713,1,21
14606,560276,1/15/23 15:11,90214G,1,12.5
15467,560277,1/15/23 15:24,21696,1,29.5
15467,560277,1/15/23 15:24,23103,1,16.5
15467,560277,1/15/23 15:24,23298,1,49.5
15467,560277,1/15/23 15:24,22792,1,8.5
15467,560277,1/15/23 15:24,22782,1,249.5
15467,560277,1/15/23 15:24,23101,1,8.3
15467,560277,1/15/23 15:24,22479,1,12.5
15467,560277,1/15/23 15:24,22477,1,12.5
15467,560277,1/15/23 15:24,22178,3,12.5
17984,560281,1/15/23 15:59,85163B,1,127.5
17984,560281,1/15/23 15:59,22376,1,42.5
17984,560281,1/15/23 15:59,22375,1,42.5
17984,560281,1/15/23 15:59,23051,1,82.5
17984,560281,1/15/23 15:59,21792,1,39.5
17984,560281,1/15/23 15:59,84527,1,19.5
17984,560281,1/15/23 15:59,84522,1,19.5
17984,560281,1/15/23 15:59,16011,2,2.1
17984,560281,1/15/23 15:59,22748,1,21
17984,560281,1/15/23 15:59,22746,1,21
17984,560281,1/15/23 15:59,22745,1,21
17984,560281,1/15/23 15:59,23229,1,37.5
17984,560281,1/15/23 15:59,22549,1,14.5
17984,560281,1/15/23 15:59,21544,1,8.5
17984,560281,1/15/23 15:59,21913,1,37.5
17984,560281,1/15/23 15:59,22545,1,4.2
17984,560281,1/15/23 15:59,22540,1,4.2
17984,560281,1/15/23 15:59,22544,1,4.2
17984,560281,1/15/23 15:59,22546,1,4.2
17984,560281,1/15/23 15:59,22538,1,4.2
17984,560281,1/15/23 15:59,22539,1,4.2
17984,560281,1/15/23 15:59,22531,1,4.2
17984,560281,1/15/23 15:59,22537,1,4.2
17984,560281,1/15/23 15:59,22530,1,4.2
17984,560281,1/15/23 15:59,22536,1,4.2
17984,560281,1/15/23 15:59,22534,1,4.2
17984,560281,1/15/23 15:59,22535,1,4.2
17984,560281,1/15/23 15:59,22434,1,19.5
17984,560281,1/15/23 15:59,22620,1,14.5
17984,560281,1/15/23 15:59,21790,1,8.5
17984,560281,1/15/23 15:59,21890,1,32.5
17984,560281,1/15/23 15:59,84988,1,14.5
17984,560281,1/15/23 15:59,21210,1,14.5
17984,560281,1/15/23 15:59,20984,1,2.9
17984,560281,1/15/23 15:59,22489,1,4.2
17984,560281,1/15/23 15:59,22139,1,49.5
17984,560281,1/15/23 15:59,21892,1,12.5
17984,560281,1/15/23 15:59,84951A,1,7.9
17984,560281,1/15/23 15:59,23296,1,12.5
17984,560281,1/15/23 15:59,23294,1,8.3
17984,560281,1/15/23 15:59,23245,1,49.5
17984,560281,1/15/23 15:59,22431,1,19.5
17984,560281,1/15/23 15:59,22778,1,39.5
17984,560281,1/15/23 15:59,85116,1,6.5
17984,560281,1/15/23 15:59,23293,1,8.3
17984,560281,1/15/23 15:59,20802,1,16.5
17984,560281,1/15/23 15:59,22623,1,59.5
17984,560281,1/15/23 15:59,22098,1,3.9
14944,560285,1/16/23 9:21,23270,2,14.5
14944,560285,1/16/23 9:21,23306,2,14.5
14944,560285,1/16/23 9:21,22728,1,37.5
14944,560285,1/16/23 9:21,22727,1,37.5
14944,560285,1/16/23 9:21,22730,1,37.5
14944,560285,1/16/23 9:21,22726,1,37.5
14944,560285,1/16/23 9:21,23341,1,85
14944,560285,1/16/23 9:21,23342,1,85
14944,560285,1/16/23 9:21,22670,2,12.5
14944,560285,1/16/23 9:21,21175,3,25.5
14944,560285,1/16/23 9:21,22671,2,16.5
14944,560285,1/16/23 9:21,85152,2,21
14944,560285,1/16/23 9:21,84988,2,14.5
14944,560285,1/16/23 9:21,84992,3,5.5
14944,560285,1/16/23 9:21,85123A,3,29.5
14944,560285,1/16/23 9:21,21677,2,8.5
14944,560285,1/16/23 9:21,21879,2,6.5
14944,560285,1/16/23 9:21,22156,2,8.5
14944,560285,1/16/23 9:21,22195,2,16.5
14944,560285,1/16/23 9:21,21121,3,12.5
14944,560285,1/16/23 9:21,21124,3,12.5
14944,560285,1/16/23 9:21,21122,3,12.5
14944,560285,1/16/23 9:21,22469,2,16.5
14944,560285,1/16/23 9:21,22470,3,29.5
14944,560285,1/16/23 9:21,21212,3,5.5
14944,560285,1/16/23 9:21,21210,2,14.5
14944,560285,1/16/23 9:21,22139,1,49.5
14944,560285,1/16/23 9:21,22348,2,8.5
14944,560285,1/16/23 9:21,22637,1,25.5
15527,560357,1/16/23 11:42,23550,3,4.2
15527,560357,1/16/23 11:42,20727,1,16.5
15527,560357,1/16/23 11:42,23203,1,20.8
15527,560357,1/16/23 11:42,20712,1,20.8
15527,560357,1/16/23 11:42,21471,1,37.5
15527,560357,1/16/23 11:42,22752,1,85
15527,560357,1/16/23 11:42,22636,1,85
15527,560357,1/16/23 11:42,23173,1,99.5
15527,560357,1/16/23 11:42,22988,2,12.5
15527,560357,1/16/23 11:42,22699,1,29.5
15527,560357,1/16/23 11:42,23237,1,41.5
13488,560361,1/16/23 11:58,23122,2,8.3
13488,560361,1/16/23 11:58,23119,2,6.2
13488,560361,1/16/23 11:58,23243,1,49.5
13488,560361,1/16/23 11:58,22720,1,49.5
13488,560361,1/16/23 11:58,23288,1,8.5
13488,560361,1/16/23 11:58,23287,1,8.5
13488,560361,1/16/23 11:58,23286,1,8.5
13488,560361,1/16/23 11:58,23285,1,8.5
13488,560361,1/16/23 11:58,23245,1,49.5
13488,560361,1/16/23 11:58,23297,2,16.5
13488,560361,1/16/23 11:58,23296,2,12.5
13488,560361,1/16/23 11:58,23294,2,8.3
13488,560361,1/16/23 11:58,23250,2,12.5
13488,560361,1/16/23 11:58,23249,2,16.5
13488,560361,1/16/23 11:58,23252,1,37.5
13488,560361,1/16/23 11:58,23032,2,16.5
13488,560361,1/16/23 11:58,23031,2,16.5
13488,560361,1/16/23 11:58,23029,2,16.5
13488,560361,1/16/23 11:58,23028,2,16.5
13488,560362,1/16/23 11:59,23121,3,4.2
13488,560362,1/16/23 11:59,23240,1,41.5
13488,560362,1/16/23 11:59,23287,1,8.5
13488,560362,1/16/23 11:59,23286,1,8.5
13488,560362,1/16/23 11:59,23285,1,8.5
13488,560362,1/16/23 11:59,23296,2,12.5
13488,560362,1/16/23 11:59,23297,2,16.5
13488,560362,1/16/23 11:59,23307,3,5.5
13488,560362,1/16/23 11:59,23306,2,14.5
13488,560362,1/16/23 11:59,22771,3,12.5
16705,560364,1/16/23 12:15,47566,5,41.5
16705,560364,1/16/23 12:15,84997D,1,41.5
16705,560364,1/16/23 12:15,84997C,1,41.5
16705,560364,1/16/23 12:15,84997B,1,41.5
16705,560364,1/16/23 12:15,84997A,1,41.5
16705,560364,1/16/23 12:15,22328,2,29.5
16705,560364,1/16/23 12:15,20685,1,67.5
16705,560364,1/16/23 12:15,22892,3,12.5
16705,560364,1/16/23 12:15,21535,2,25.5
16705,560364,1/16/23 12:15,22960,2,37.5
16705,560364,1/16/23 12:15,22993,2,12.5
16705,560364,1/16/23 12:15,22840,1,79.5
16705,560364,1/16/23 12:15,22847,1,169.5
16705,560364,1/16/23 12:15,22627,1,85
16705,560364,1/16/23 12:15,21078,3,8.5
16705,560364,1/16/23 12:15,22851,3,8.5
16705,560364,1/16/23 12:15,22908,3,8.5
16705,560364,1/16/23 12:15,23054,1,82.5
16705,560364,1/16/23 12:15,23052,1,82.5
16705,560364,1/16/23 12:15,23050,1,82.5
16705,560364,1/16/23 12:15,23051,1,82.5
16705,560364,1/16/23 12:15,22467,4,21
16705,560364,1/16/23 12:15,85123A,4,25.5
16705,560364,1/16/23 12:15,48188,1,67.5
16705,560364,1/16/23 12:15,23283,1,67.5
16705,560364,1/16/23 12:15,48184,1,67.5
16705,560364,1/16/23 12:15,48187,1,67.5
16705,560364,1/16/23 12:15,22456,2,42.5
16705,560364,1/16/23 12:15,82486,1,89.5
16705,560364,1/16/23 12:15,82483,1,69.5
16705,560364,1/16/23 12:15,82482,4,21
16705,560364,1/16/23 12:15,82494L,3,25.5
16705,560364,1/16/23 12:15,22189,4,33.9
16762,560383,1/16/23 12:52,22989,2,29.5
16762,560383,1/16/23 12:52,22907,2,8.5
16762,560383,1/16/23 12:52,22666,1,29.5
16762,560383,1/16/23 12:52,22960,2,37.5
16762,560383,1/16/23 12:52,22720,1,49.5
16762,560383,1/16/23 12:52,22993,2,12.5
16762,560383,1/16/23 12:52,22969,3,14.5
16762,560383,1/16/23 12:52,23198,3,12.5
16762,560383,1/16/23 12:52,22624,1,85
16762,560383,1/16/23 12:52,23165,2,16.5
16762,560383,1/16/23 12:52,22990,1,49.5
16762,560383,1/16/23 12:52,22966,2,12.5
16762,560383,1/16/23 12:52,22112,1,49.5
14583,560385,1/16/23 12:53,72803A,1,42.5
14583,560385,1/16/23 12:53,22277,1,21
14583,560385,1/16/23 12:53,47599B,1,21
14583,560385,1/16/23 12:53,22742,1,29.5
14583,560385,1/16/23 12:53,47594B,1,19.5
14583,560385,1/16/23 12:53,21063,1,8.5
14583,560385,1/16/23 12:53,22276,1,25.5
14583,560385,1/16/23 12:53,21034,1,9.5
14583,560385,1/16/23 12:53,21530,1,7.9
14583,560385,1/16/23 12:53,22553,1,16.5
14583,560385,1/16/23 12:53,21385,1,8.5
14583,560385,1/16/23 12:53,22557,1,16.5
14583,560385,1/16/23 12:53,84673A,1,6.5
14583,560385,1/16/23 12:53,21408,1,42.5
14583,560385,1/16/23 12:53,22978,1,37.5
14583,560385,1/16/23 12:53,21504,3,4.2
14583,560385,1/16/23 12:53,22852,1,42.5
14583,560385,1/16/23 12:53,85123A,1,29.5
14583,560385,1/16/23 12:53,21385,1,8.5
14583,560385,1/16/23 12:53,84459A,1,14.9
14583,560385,1/16/23 12:53,72819,1,25.5
14583,560385,1/16/23 12:53,21524,1,79.5
14583,560385,1/16/23 12:53,48187,1,79.5
14583,560385,1/16/23 12:53,22332,1,16.5
14583,560385,1/16/23 12:53,22896,1,25.5
14583,560385,1/16/23 12:53,47599A,1,21
14583,560385,1/16/23 12:53,84279P,1,37.5
14583,560385,1/16/23 12:53,22335,1,6.5
14583,560385,1/16/23 12:53,22135,1,4.2
14583,560385,1/16/23 12:53,22804,1,29.5
14583,560385,1/16/23 12:53,85123A,1,29.5
14583,560385,1/16/23 12:53,22139,1,49.5
14583,560385,1/16/23 12:53,23168,1,12.5
14583,560385,1/16/23 12:53,72802C,1,42.5
14583,560385,1/16/23 12:53,21408,1,42.5
14583,560385,1/16/23 12:53,22224,1,29.5
14583,560385,1/16/23 12:53,22252,1,12.5
14583,560385,1/16/23 12:53,21559,1,25.5
14583,560385,1/16/23 12:53,71053,1,37.5
14583,560385,1/16/23 12:53,84968A,1,127.5
14583,560385,1/16/23 12:53,23094,1,125
14583,560385,1/16/23 12:53,22511,1,37.5
14583,560385,1/16/23 12:53,47590A,1,54.5
14583,560385,1/16/23 12:53,21932,1,16.5
14583,560385,1/16/23 12:53,22381,1,21
14583,560385,1/16/23 12:53,22439,1,6.5
14583,560385,1/16/23 12:53,47504K,1,7.9
14583,560385,1/16/23 12:53,21975,1,5.5
14583,560385,1/16/23 12:53,20728,1,16.5
14583,560385,1/16/23 12:53,22508,1,37.5
14583,560385,1/16/23 12:53,79190B,1,4.2
14583,560385,1/16/23 12:53,84510A,1,12.5
14583,560385,1/16/23 12:53,22329,1,16.5
14583,560385,1/16/23 12:53,21088,1,1.9
14583,560385,1/16/23 12:53,21561,1,25.5
14583,560385,1/16/23 12:53,22628,1,49.5
14583,560385,1/16/23 12:53,21792,1,39.5
14583,560385,1/16/23 12:53,21035,1,32.5
14583,560385,1/16/23 12:53,21096,1,3.9
14583,560385,1/16/23 12:53,21216,1,49.5
14583,560385,1/16/23 12:53,84596B,1,4.2
14583,560385,1/16/23 12:53,72760B,1,99.5
14583,560385,1/16/23 12:53,21218,1,37.5
14667,560387,1/16/23 13:00,22030,5,4.2
14667,560387,1/16/23 13:00,22831,1,29.5
14667,560387,1/16/23 13:00,23192,1,16.5
14667,560387,1/16/23 13:00,21754,1,59.5
14667,560387,1/16/23 13:00,84879,1,16.9
14667,560387,1/16/23 13:00,23301,1,16.5
14667,560387,1/16/23 13:00,23300,1,16.5
14667,560387,1/16/23 13:00,85169B,1,12.5
14667,560387,1/16/23 13:00,85049C,1,12.5
14667,560387,1/16/23 13:00,84997D,1,41.5
14667,560387,1/16/23 13:00,85049A,1,12.5
14667,560387,1/16/23 13:00,85049D,1,12.5
14667,560387,1/16/23 13:00,23209,1,16.5
14667,560387,1/16/23 13:00,21866,1,12.5
14667,560387,1/16/23 13:00,21034,1,9.5
14667,560387,1/16/23 13:00,23284,1,79.5
14667,560387,1/16/23 13:00,90200B,1,42.5
14667,560387,1/16/23 13:00,90200D,1,42.5
17652,560397,1/16/23 14:04,22652,2,16.5
17652,560397,1/16/23 14:04,20725,1,16.5
17652,560397,1/16/23 14:04,21155,1,25.5
17652,560397,1/16/23 14:04,21535,1,25.5
17652,560397,1/16/23 14:04,23203,2,20.8
17652,560397,1/16/23 14:04,21559,2,25.5
17652,560397,1/16/23 14:04,23209,1,16.5
17652,560397,1/16/23 14:04,84596B,2,4.2
17652,560397,1/16/23 14:04,85123A,1,29.5
17652,560397,1/16/23 14:04,22457,1,29.5
17652,560397,1/16/23 14:04,22197,2,8.5
17652,560397,1/16/23 14:04,22352,1,25.5
17652,560397,1/16/23 14:04,22554,2,16.5
17652,560397,1/16/23 14:04,23198,2,14.5
17652,560397,1/16/23 14:04,23293,1,8.3
17652,560397,1/16/23 14:04,23294,1,8.3
17652,560397,1/16/23 14:04,23295,1,8.3
17652,560397,1/16/23 14:04,23296,1,12.5
17652,560397,1/16/23 14:04,47590B,1,54.5
17652,560397,1/16/23 14:04,22668,1,29.5
17652,560397,1/16/23 14:04,20914,1,29.5
12748,560412,1/16/23 14:32,23169,1,41.5
12748,560412,1/16/23 14:32,22970,1,25.5
12748,560412,1/16/23 14:32,22971,1,25.5
12748,560412,1/16/23 14:32,23243,1,49.5
12748,560412,1/16/23 14:32,20728,1,16.5
12748,560412,1/16/23 14:32,23207,1,16.5
12748,560412,1/16/23 14:32,22382,1,16.5
12748,560412,1/16/23 14:32,20726,1,16.5
12748,560412,1/16/23 14:32,22384,1,16.5
12748,560412,1/16/23 14:32,20725,1,16.5
12748,560412,1/16/23 14:32,23206,1,16.5
12748,560412,1/16/23 14:32,20718,1,12.5
12748,560412,1/16/23 14:32,20717,1,12.5
12748,560412,1/16/23 14:32,21936,1,29.5
12748,560412,1/16/23 14:32,22047,3,4.2
12748,560412,1/16/23 14:32,22038,3,4.2
12748,560412,1/16/23 14:32,22663,1,20.8
12748,560412,1/16/23 14:32,85099B,1,20.8
12748,560412,1/16/23 14:32,21930,1,20.8
12748,560412,1/16/23 14:32,23202,1,20.8
12748,560412,1/16/23 14:32,20712,1,20.8
12748,560412,1/16/23 14:32,85099F,1,20.8
12748,560412,1/16/23 14:32,22386,1,20.8
12748,560412,1/16/23 14:32,23200,1,20.8
